config,delta,alpha_inbound,alpha_outbound,kappa_def,kappa_att,Gi,Ri,stable
Asset Hub,0.001,0.134,0.14,2.7731,3.3661,0.0176,0.411,True
Asset Hub,0.002,0.134,0.14,2.847,3.3726,0.0354,0.4081,True
Asset Hub,0.003,0.134,0.14,2.9209,3.3792,0.0536,0.4052,True
Asset Hub,0.004,0.134,0.14,2.9949,3.3857,0.0721,0.4024,True
Asset Hub,0.005,0.134,0.14,3.0688,3.3922,0.091,0.3997,True
Asset Hub,0.006,0.134,0.14,3.1428,3.3987,0.1101,0.397,True
Asset Hub,0.007,0.134,0.14,3.22,3.4048,0.1296,0.3942,True
Asset Hub,0.008,0.134,0.14,3.2972,3.4108,0.1495,0.3914,True
Asset Hub,0.009,0.134,0.14,3.3744,3.4168,0.1697,0.3886,True
Asset Hub,0.01,0.134,0.14,3.4516,3.4228,0.1902,0.3859,True
Asset Hub,0.011,0.134,0.14,3.5286,3.4287,0.211,0.3832,True
Asset Hub,0.012,0.134,0.14,3.6053,3.4343,0.2321,0.3806,True
Asset Hub,0.013,0.134,0.14,3.6819,3.4399,0.2536,0.378,True
Asset Hub,0.014,0.134,0.14,3.76,3.4455,0.2755,0.3754,True
Asset Hub,0.015,0.134,0.14,3.8403,3.451,0.2977,0.3727,True
Asset Hub,0.016,0.134,0.14,3.9205,3.4564,0.3203,0.3701,True
Asset Hub,0.017,0.134,0.14,4.0008,3.4619,0.3433,0.3676,True
Asset Hub,0.018,0.134,0.14,4.081,3.4672,0.3666,0.365,True
Asset Hub,0.019,0.134,0.14,4.1612,3.4726,0.3902,0.3625,True
Asset Hub,0.02,0.134,0.14,4.2413,3.4779,0.4142,0.3601,True
Asset Hub,0.021,0.134,0.14,4.3215,3.4832,0.4385,0.3576,True
Asset Hub,0.022,0.134,0.14,4.4017,3.4885,0.4632,0.3553,True
Asset Hub,0.023,0.134,0.14,4.4819,3.4938,0.4882,0.3529,True
Asset Hub,0.024,0.134,0.14,4.5661,3.4994,0.5137,0.3505,True
Asset Hub,0.025,0.134,0.14,4.6513,3.5048,0.5397,0.3481,True
Asset Hub,0.026,0.134,0.14,4.7364,3.5102,0.566,0.3457,True
Asset Hub,0.027,0.134,0.14,4.8215,3.5156,0.5927,0.3433,True
Asset Hub,0.028,0.134,0.14,4.9067,3.521,0.6198,0.341,True
Asset Hub,0.029,0.134,0.14,4.9918,3.5264,0.6472,0.3388,True
Asset Hub,0.03,0.134,0.14,5.077,3.5318,0.675,0.3365,True
Asset Hub,0.031,0.134,0.14,5.1621,3.5372,0.7032,0.3343,True
Asset Hub,0.032,0.134,0.14,5.2473,3.5426,0.7317,0.3322,True
Asset Hub,0.033,0.134,0.14,5.3324,3.548,0.7606,0.33,True
Asset Hub,0.034,0.134,0.14,5.4175,3.5534,0.7899,0.3279,True
Asset Hub,0.035,0.134,0.14,5.5027,3.5588,0.8195,0.3259,True
Asset Hub,0.036,0.134,0.14,5.5878,3.5642,0.8495,0.3238,True
Asset Hub,0.037,0.134,0.14,5.673,3.5696,0.8798,0.3218,True
Asset Hub,0.038,0.134,0.14,5.7583,3.5748,0.9106,0.3199,True
Asset Hub,0.039,0.134,0.14,5.8449,3.5793,0.9418,0.3178,True
Asset Hub,0.04,0.134,0.14,5.9314,3.5838,0.9733,0.3158,True
Asset Hub,0.041,0.134,0.14,6.018,3.5883,1.0053,0.3138,True
Asset Hub,0.042,0.134,0.14,6.1045,3.5928,1.0376,0.3118,True
Asset Hub,0.043,0.134,0.14,6.1911,3.5972,1.0703,0.3099,True
Asset Hub,0.044,0.134,0.14,6.2776,3.6017,1.1033,0.308,True
Asset Hub,0.045,0.134,0.14,6.3649,3.6062,1.1368,0.3061,True
Asset Hub,0.046,0.134,0.14,6.4649,3.6117,1.1719,0.3039,True
Asset Hub,0.047,0.134,0.14,6.5683,3.6172,1.2078,0.3018,True
Asset Hub,0.048,0.134,0.14,6.6717,3.6227,1.2442,0.2997,True
Asset Hub,0.049,0.134,0.14,6.7751,3.6282,1.2809,0.2976,True
Asset Hub,0.05,0.134,0.14,6.8785,3.6337,1.3182,0.2955,True
Asset Hub,0.051,0.134,0.14,6.9819,3.6392,1.3558,0.2935,True
Asset Hub,0.052,0.134,0.14,7.0853,3.6447,1.394,0.2915,True
Asset Hub,0.053,0.134,0.14,7.1888,3.6502,1.4325,0.2895,True
Asset Hub,0.054,0.134,0.14,7.2922,3.6557,1.4715,0.2876,True
Asset Hub,0.055,0.134,0.14,7.3956,3.6612,1.511,0.2857,True
Asset Hub,0.056,0.134,0.14,7.499,3.6667,1.5509,0.2839,True
Asset Hub,0.057,0.134,0.14,7.6024,3.6722,1.5912,0.282,False
Bifrost,0.001,0.06,0.126,1.711,3.4386,0.0147,0.2251,True
Bifrost,0.002,0.06,0.126,1.7831,3.4453,0.0295,0.2245,True
Bifrost,0.003,0.06,0.126,1.8552,3.452,0.0444,0.2238,True
Bifrost,0.004,0.06,0.126,1.9273,3.4587,0.0595,0.2232,True
Bifrost,0.005,0.06,0.126,1.9994,3.4655,0.0747,0.2226,True
Bifrost,0.006,0.06,0.126,2.0715,3.4722,0.0901,0.222,True
Bifrost,0.007,0.06,0.126,2.1436,3.4789,0.1056,0.2214,True
Bifrost,0.008,0.06,0.126,2.2158,3.4856,0.1212,0.2209,True
Bifrost,0.009,0.06,0.126,2.2881,3.4921,0.137,0.2203,True
Bifrost,0.01,0.06,0.126,2.3605,3.4986,0.1529,0.2197,True
Bifrost,0.011,0.06,0.126,2.4328,3.5051,0.169,0.2191,True
Bifrost,0.012,0.06,0.126,2.5052,3.5117,0.1851,0.2185,True
Bifrost,0.013,0.06,0.126,2.5775,3.5182,0.2015,0.2179,True
Bifrost,0.014,0.06,0.126,2.6499,3.5247,0.218,0.2174,True
Bifrost,0.015,0.06,0.126,2.7222,3.5313,0.2346,0.2168,True
Bifrost,0.016,0.06,0.126,2.7946,3.5378,0.2513,0.2162,True
Bifrost,0.017,0.06,0.126,2.8679,3.5442,0.2682,0.2157,True
Bifrost,0.018,0.06,0.126,2.9419,3.5506,0.2853,0.2151,True
Bifrost,0.019,0.06,0.126,3.0159,3.557,0.3025,0.2145,True
Bifrost,0.02,0.06,0.126,3.09,3.5633,0.3198,0.2139,True
Bifrost,0.021,0.06,0.126,3.164,3.5697,0.3373,0.2134,True
Bifrost,0.022,0.06,0.126,3.238,3.576,0.3549,0.2128,True
Bifrost,0.023,0.06,0.126,3.3121,3.5824,0.3727,0.2122,True
Bifrost,0.024,0.06,0.126,3.3855,3.5884,0.3906,0.2117,True
Bifrost,0.025,0.06,0.126,3.4588,3.5944,0.4086,0.2111,True
Bifrost,0.026,0.06,0.126,3.5322,3.6004,0.4268,0.2106,True
Bifrost,0.027,0.06,0.126,3.6069,3.6063,0.4451,0.21,True
Bifrost,0.028,0.06,0.126,3.6829,3.6122,0.4637,0.2094,True
Bifrost,0.029,0.06,0.126,3.7589,3.6181,0.4823,0.2088,True
Bifrost,0.03,0.06,0.126,3.8353,3.6239,0.5012,0.2082,True
Bifrost,0.031,0.06,0.126,3.9128,3.6296,0.5202,0.2076,True
Bifrost,0.032,0.06,0.126,3.9903,3.6353,0.5394,0.2071,True
Bifrost,0.033,0.06,0.126,4.0679,3.6409,0.5587,0.2065,True
Bifrost,0.034,0.06,0.126,4.1469,3.6464,0.5782,0.2059,True
Bifrost,0.035,0.06,0.126,4.228,3.6516,0.5979,0.2052,True
Bifrost,0.036,0.06,0.126,4.3091,3.6567,0.6178,0.2046,True
Bifrost,0.037,0.06,0.126,4.389,3.6617,0.6378,0.2039,True
Bifrost,0.038,0.06,0.126,4.4672,3.6664,0.6579,0.2033,True
Bifrost,0.039,0.06,0.126,4.5453,3.6711,0.6781,0.2027,True
Bifrost,0.04,0.06,0.126,4.6234,3.6758,0.6985,0.2021,True
Bifrost,0.041,0.06,0.126,4.7015,3.6805,0.719,0.2015,True
Bifrost,0.042,0.06,0.126,4.7807,3.6853,0.7398,0.2009,True
Bifrost,0.043,0.06,0.126,4.867,3.6906,0.7609,0.2002,True
Bifrost,0.044,0.06,0.126,4.9546,3.695,0.7823,0.1995,True
Bifrost,0.045,0.06,0.126,5.0423,3.6993,0.8039,0.1988,True
Bifrost,0.046,0.06,0.126,5.1302,3.7036,0.8257,0.1981,True
Bifrost,0.047,0.06,0.126,5.2185,3.7079,0.8476,0.1974,True
Bifrost,0.048,0.06,0.126,5.3075,3.7123,0.8697,0.1967,True
Bifrost,0.049,0.06,0.126,5.3988,3.7166,0.8921,0.196,True
Bifrost,0.05,0.06,0.126,5.4897,3.7209,0.9147,0.1953,True
Bifrost,0.051,0.06,0.126,5.5807,3.7252,0.9375,0.1946,True
Bifrost,0.052,0.06,0.126,5.6713,3.7295,0.9604,0.1939,True
Bifrost,0.053,0.06,0.126,5.762,3.7338,0.9834,0.1932,True
Bifrost,0.054,0.06,0.126,5.8526,3.7381,1.0067,0.1925,True
Bifrost,0.055,0.06,0.126,5.9433,3.7424,1.0301,0.1918,True
Bifrost,0.056,0.06,0.126,6.0339,3.7467,1.0537,0.1912,True
Bifrost,0.057,0.06,0.126,6.1246,3.751,1.0775,0.1905,True
Bifrost,0.058,0.06,0.126,6.2152,3.7553,1.1015,0.1898,True
Bifrost,0.059,0.06,0.126,6.3094,3.7604,1.1258,0.1892,True
Bifrost,0.06,0.06,0.126,6.4097,3.7668,1.1506,0.1886,True
Bifrost,0.061,0.06,0.126,6.5101,3.7732,1.1757,0.1879,True
Bifrost,0.062,0.06,0.126,6.6104,3.7797,1.2009,0.1873,True
Bifrost,0.063,0.06,0.126,6.7108,3.7861,1.2264,0.1867,True
Bifrost,0.064,0.06,0.126,6.8111,3.7925,1.252,0.1861,True
Bifrost,0.065,0.06,0.126,6.9115,3.799,1.2778,0.1855,True
Bifrost,0.066,0.06,0.126,7.0118,3.8054,1.3039,0.1849,True
Bifrost,0.067,0.06,0.126,7.1122,3.8118,1.3301,0.1843,True
Bifrost,0.068,0.06,0.126,7.2143,3.8175,1.3566,0.1837,True
Bifrost,0.069,0.06,0.126,7.3175,3.8228,1.3834,0.183,True
Bifrost,0.07,0.06,0.126,7.4206,3.8282,1.4103,0.1824,True
Bifrost,0.071,0.06,0.126,7.5238,3.8335,1.4375,0.1818,True
Bifrost,0.072,0.06,0.126,7.6269,3.8388,1.4649,0.1811,True
Bifrost,0.073,0.06,0.126,7.7297,3.8441,1.4925,0.1805,True
Bifrost,0.074,0.06,0.126,7.8325,3.8494,1.5202,0.1799,True
Bifrost,0.075,0.06,0.126,7.9456,3.8555,1.5489,0.1792,True
Bifrost,0.076,0.06,0.126,8.0665,3.8623,1.5784,0.1785,True
Bifrost,0.077,0.06,0.126,8.1875,3.8691,1.6081,0.1779,True
Bifrost,0.078,0.06,0.126,8.3085,3.8759,1.638,0.1772,True
Bifrost,0.079,0.06,0.126,8.4295,3.8827,1.6682,0.1765,True
Bifrost,0.08,0.06,0.126,8.5504,3.8895,1.6986,0.1759,True
Bifrost,0.081,0.06,0.126,8.6714,3.8962,1.7292,0.1752,False
Hydration,0.001,0.133,0.083,2.6911,3.3261,0.0183,0.3874,True
Hydration,0.002,0.133,0.083,2.7634,3.3332,0.0368,0.385,True
Hydration,0.003,0.133,0.083,2.8357,3.3403,0.0557,0.3826,True
Hydration,0.004,0.133,0.083,2.9081,3.3474,0.0749,0.3803,True
Hydration,0.005,0.133,0.083,2.9804,3.3545,0.0944,0.378,True
Hydration,0.006,0.133,0.083,3.0527,3.3616,0.1142,0.3757,True
Hydration,0.007,0.133,0.083,3.1251,3.3687,0.1344,0.3735,True
Hydration,0.008,0.133,0.083,3.1974,3.3758,0.1548,0.3713,True
Hydration,0.009,0.133,0.083,3.2697,3.3826,0.1755,0.3691,True
Hydration,0.01,0.133,0.083,3.3415,3.3892,0.1965,0.3669,True
Hydration,0.011,0.133,0.083,3.4133,3.3959,0.2179,0.3648,True
Hydration,0.012,0.133,0.083,3.4851,3.4025,0.2395,0.3627,True
Hydration,0.013,0.133,0.083,3.5599,3.4087,0.2616,0.3605,True
Hydration,0.014,0.133,0.083,3.6363,3.4148,0.2839,0.3583,True
Hydration,0.015,0.133,0.083,3.7145,3.4208,0.3067,0.356,True
Hydration,0.016,0.133,0.083,3.7927,3.4268,0.3298,0.3537,True
Hydration,0.017,0.133,0.083,3.871,3.4328,0.3533,0.3515,True
Hydration,0.018,0.133,0.083,3.9492,3.4389,0.3771,0.3493,True
Hydration,0.019,0.133,0.083,4.0275,3.4449,0.4012,0.3472,True
Hydration,0.02,0.133,0.083,4.1057,3.4508,0.4256,0.3451,True
Hydration,0.021,0.133,0.083,4.1841,3.4567,0.4504,0.343,True
Hydration,0.022,0.133,0.083,4.2624,3.4625,0.4755,0.3409,True
Hydration,0.023,0.133,0.083,4.3407,3.4683,0.501,0.3389,True
Hydration,0.024,0.133,0.083,4.419,3.4742,0.5267,0.3368,True
Hydration,0.025,0.133,0.083,4.4973,3.48,0.5529,0.3349,True
Hydration,0.026,0.133,0.083,4.5757,3.4858,0.5793,0.3329,True
Hydration,0.027,0.133,0.083,4.654,3.4917,0.6061,0.331,True
Hydration,0.028,0.133,0.083,4.7323,3.4975,0.6332,0.3291,True
Hydration,0.029,0.133,0.083,4.8121,3.5024,0.6607,0.3271,True
Hydration,0.03,0.133,0.083,4.8918,3.5073,0.6886,0.3251,True
Hydration,0.031,0.133,0.083,4.9803,3.5127,0.7174,0.323,True
Hydration,0.032,0.133,0.083,5.0689,3.5182,0.7466,0.3209,True
Hydration,0.033,0.133,0.083,5.1575,3.5237,0.7761,0.3188,True
Hydration,0.034,0.133,0.083,5.2461,3.5292,0.8061,0.3168,True
Hydration,0.035,0.133,0.083,5.3347,3.5347,0.8364,0.3148,True
Hydration,0.036,0.133,0.083,5.4233,3.5402,0.8671,0.3128,True
Hydration,0.037,0.133,0.083,5.509,3.5453,0.8979,0.3109,True
Hydration,0.038,0.133,0.083,5.5943,3.5503,0.9291,0.309,True
Hydration,0.039,0.133,0.083,5.6796,3.5554,0.9606,0.3072,True
Hydration,0.04,0.133,0.083,5.7649,3.5604,0.9925,0.3054,True
Hydration,0.041,0.133,0.083,5.8502,3.5654,1.0247,0.3036,True
Hydration,0.042,0.133,0.083,5.9352,3.5702,1.0573,0.3018,True
Hydration,0.043,0.133,0.083,6.021,3.5747,1.0903,0.3,True
Hydration,0.044,0.133,0.083,6.1069,3.5791,1.1237,0.2982,True
Hydration,0.045,0.133,0.083,6.1928,3.5835,1.1575,0.2965,True
Hydration,0.046,0.133,0.083,6.2787,3.5879,1.1916,0.2947,True
Hydration,0.047,0.133,0.083,6.3646,3.5923,1.2261,0.293,True
Hydration,0.048,0.133,0.083,6.4505,3.5968,1.261,0.2913,True
