config,delta,alpha_inbound,alpha_outbound,kappa_def,kappa_att,Gi,Ri,stable
Hydration,0.049,0.133,0.083,6.5369,3.6012,1.2963,0.2897,True
Hydration,0.05,0.133,0.083,6.6271,3.6055,1.3323,0.2879,True
Hydration,0.051,0.133,0.083,6.7261,3.6118,1.3697,0.2862,True
Hydration,0.052,0.133,0.083,6.8261,3.6183,1.4076,0.2844,True
Hydration,0.053,0.133,0.083,6.9261,3.6247,1.446,0.2827,True
Hydration,0.054,0.133,0.083,7.0261,3.6312,1.4848,0.281,True
Hydration,0.055,0.133,0.083,7.1261,3.6377,1.524,0.2794,True
Hydration,0.056,0.133,0.083,7.2261,3.6442,1.5636,0.2777,True
Hydration,0.057,0.133,0.083,7.326,3.6506,1.6036,0.2761,False
Moonbeam,0.001,0.255,0.178,4.7401,3.2331,0.0284,0.4643,True
Moonbeam,0.002,0.255,0.178,4.8203,3.238,0.0575,0.4597,True
Moonbeam,0.003,0.255,0.178,4.9005,3.2429,0.0872,0.4552,True
Moonbeam,0.004,0.255,0.178,4.9807,3.2479,0.1176,0.4508,True
Moonbeam,0.005,0.255,0.178,5.061,3.2528,0.1486,0.4465,True
Moonbeam,0.006,0.255,0.178,5.1418,3.2575,0.1803,0.4423,True
Moonbeam,0.007,0.255,0.178,5.2266,3.2611,0.2128,0.4377,True
Moonbeam,0.008,0.255,0.178,5.312,3.2646,0.246,0.4332,True
Moonbeam,0.009,0.255,0.178,5.3975,3.2682,0.2798,0.4288,True
Moonbeam,0.01,0.255,0.178,5.483,3.2717,0.3144,0.4245,True
Moonbeam,0.011,0.255,0.178,5.5685,3.2752,0.3497,0.4203,True
Moonbeam,0.012,0.255,0.178,5.654,3.2787,0.3857,0.4162,True
Moonbeam,0.013,0.255,0.178,5.7395,3.2823,0.4224,0.4122,True
Moonbeam,0.014,0.255,0.178,5.825,3.2858,0.4597,0.4082,True
Moonbeam,0.015,0.255,0.178,5.9105,3.2893,0.4978,0.4044,True
Moonbeam,0.016,0.255,0.178,5.996,3.2928,0.5366,0.4006,True
Moonbeam,0.017,0.255,0.178,6.0817,3.2963,0.576,0.3969,True
Moonbeam,0.018,0.255,0.178,6.1674,3.2998,0.6162,0.3933,True
Moonbeam,0.019,0.255,0.178,6.2531,3.3033,0.6571,0.3897,True
Moonbeam,0.02,0.255,0.178,6.3388,3.3068,0.6987,0.3862,True
Moonbeam,0.021,0.255,0.178,6.4246,3.3103,0.741,0.3828,True
Moonbeam,0.022,0.255,0.178,6.5125,3.3143,0.7842,0.3794,True
Moonbeam,0.023,0.255,0.178,6.6079,3.3199,0.8287,0.3759,True
Moonbeam,0.024,0.255,0.178,6.7032,3.3255,0.8741,0.3725,True
Moonbeam,0.025,0.255,0.178,6.7985,3.3311,0.9203,0.3692,True
Moonbeam,0.026,0.255,0.178,6.8941,3.3368,0.9672,0.366,True
Moonbeam,0.027,0.255,0.178,6.9913,3.3431,1.0151,0.3628,True
Moonbeam,0.028,0.255,0.178,7.0886,3.3495,1.0638,0.3597,True
Moonbeam,0.029,0.255,0.178,7.1858,3.3558,1.1133,0.3566,True
Moonbeam,0.03,0.255,0.178,7.283,3.3621,1.1636,0.3537,True
Moonbeam,0.031,0.255,0.178,7.3802,3.3685,1.2147,0.3507,True
Moonbeam,0.032,0.255,0.178,7.4773,3.3747,1.2665,0.3479,True
Moonbeam,0.033,0.255,0.178,7.5751,3.3805,1.3193,0.345,True
Moonbeam,0.034,0.255,0.178,7.6735,3.3858,1.3729,0.3421,True
Moonbeam,0.035,0.255,0.178,7.7719,3.3911,1.4274,0.3393,True
Moonbeam,0.036,0.255,0.178,7.8704,3.3965,1.4826,0.3365,True
Moonbeam,0.037,0.255,0.178,7.9688,3.4018,1.5386,0.3338,False
Cosmos Hub,0.001,0.122,0.122,2.5822,3.3678,0.0171,0.3836,True
Cosmos Hub,0.002,0.122,0.122,2.6541,3.3745,0.0346,0.3813,True
Cosmos Hub,0.003,0.122,0.122,2.7259,3.3811,0.0523,0.3789,True
Cosmos Hub,0.004,0.122,0.122,2.7978,3.3877,0.0702,0.3766,True
Cosmos Hub,0.005,0.122,0.122,2.8696,3.3943,0.0885,0.3744,True
Cosmos Hub,0.006,0.122,0.122,2.9415,3.4009,0.107,0.3722,True
Cosmos Hub,0.007,0.122,0.122,3.0134,3.4076,0.1258,0.37,True
Cosmos Hub,0.008,0.122,0.122,3.086,3.4141,0.145,0.3678,True
Cosmos Hub,0.009,0.122,0.122,3.1594,3.4205,0.1644,0.3656,True
Cosmos Hub,0.01,0.122,0.122,3.2328,3.4269,0.1841,0.3634,True
Cosmos Hub,0.011,0.122,0.122,3.3062,3.4334,0.204,0.3613,True
Cosmos Hub,0.012,0.122,0.122,3.3797,3.4398,0.2243,0.3592,True
Cosmos Hub,0.013,0.122,0.122,3.4567,3.4459,0.245,0.357,True
Cosmos Hub,0.014,0.122,0.122,3.5339,3.4519,0.2659,0.3547,True
Cosmos Hub,0.015,0.122,0.122,3.6111,3.4579,0.2872,0.3526,True
Cosmos Hub,0.016,0.122,0.122,3.6883,3.4639,0.3087,0.3504,True
Cosmos Hub,0.017,0.122,0.122,3.7663,3.4698,0.3306,0.3483,True
Cosmos Hub,0.018,0.122,0.122,3.8467,3.4755,0.3529,0.3461,True
Cosmos Hub,0.019,0.122,0.122,3.9271,3.4813,0.3755,0.3439,True
Cosmos Hub,0.02,0.122,0.122,4.0075,3.487,0.3984,0.3417,True
Cosmos Hub,0.021,0.122,0.122,4.0879,3.4927,0.4216,0.3396,True
Cosmos Hub,0.022,0.122,0.122,4.1681,3.4981,0.4451,0.3375,True
Cosmos Hub,0.023,0.122,0.122,4.2483,3.5034,0.4689,0.3354,True
Cosmos Hub,0.024,0.122,0.122,4.3284,3.5087,0.4931,0.3334,True
Cosmos Hub,0.025,0.122,0.122,4.4086,3.5141,0.5175,0.3313,True
Cosmos Hub,0.026,0.122,0.122,4.4888,3.5194,0.5423,0.3294,True
Cosmos Hub,0.027,0.122,0.122,4.5689,3.5247,0.5674,0.3274,True
Cosmos Hub,0.028,0.122,0.122,4.6528,3.5303,0.593,0.3254,True
Cosmos Hub,0.029,0.122,0.122,4.7413,3.5361,0.6192,0.3233,True
Cosmos Hub,0.03,0.122,0.122,4.8272,3.5417,0.6456,0.3213,True
Cosmos Hub,0.031,0.122,0.122,4.9124,3.5471,0.6722,0.3193,True
Cosmos Hub,0.032,0.122,0.122,4.9975,3.5525,0.6992,0.3173,True
Cosmos Hub,0.033,0.122,0.122,5.0827,3.5579,0.7266,0.3154,True
Cosmos Hub,0.034,0.122,0.122,5.1678,3.5633,0.7542,0.3135,True
Cosmos Hub,0.035,0.122,0.122,5.253,3.5687,0.7822,0.3117,True
Cosmos Hub,0.036,0.122,0.122,5.3386,3.5737,0.8106,0.3098,True
Cosmos Hub,0.037,0.122,0.122,5.4251,3.5782,0.8394,0.3079,True
Cosmos Hub,0.038,0.122,0.122,5.5117,3.5827,0.8685,0.306,True
Cosmos Hub,0.039,0.122,0.122,5.5982,3.5872,0.8979,0.3041,True
Cosmos Hub,0.04,0.122,0.122,5.6848,3.5917,0.9277,0.3023,True
Cosmos Hub,0.041,0.122,0.122,5.7713,3.5962,0.9578,0.3005,True
Cosmos Hub,0.042,0.122,0.122,5.8579,3.6006,0.9883,0.2987,True
Cosmos Hub,0.043,0.122,0.122,5.9444,3.6051,1.0191,0.2969,True
Cosmos Hub,0.044,0.122,0.122,6.031,3.6096,1.0502,0.2952,True
Cosmos Hub,0.045,0.122,0.122,6.1175,3.6141,1.0817,0.2935,True
Cosmos Hub,0.046,0.122,0.122,6.2041,3.6186,1.1135,0.2918,True
Cosmos Hub,0.047,0.122,0.122,6.2908,3.6231,1.1457,0.2901,True
Cosmos Hub,0.048,0.122,0.122,6.3817,3.6275,1.1785,0.2884,True
Cosmos Hub,0.049,0.122,0.122,6.4755,3.6326,1.2121,0.2867,True
Cosmos Hub,0.05,0.122,0.122,6.5761,3.6392,1.2466,0.2849,True
Cosmos Hub,0.051,0.122,0.122,6.6768,3.6457,1.2816,0.2832,True
Cosmos Hub,0.052,0.122,0.122,6.7774,3.6523,1.3169,0.2815,True
Cosmos Hub,0.053,0.122,0.122,6.8781,3.6589,1.3527,0.2798,True
Cosmos Hub,0.054,0.122,0.122,6.9812,3.6645,1.3891,0.2781,True
Cosmos Hub,0.055,0.122,0.122,7.0846,3.67,1.4259,0.2763,True
Cosmos Hub,0.056,0.122,0.122,7.188,3.6755,1.4631,0.2746,True
Cosmos Hub,0.057,0.122,0.122,7.2914,3.681,1.5007,0.2729,True
Cosmos Hub,0.058,0.122,0.122,7.3948,3.6865,1.5388,0.2712,True
Cosmos Hub,0.059,0.122,0.122,7.4982,3.692,1.5772,0.2696,False
Osmosis,0.001,0.059,0.059,1.7453,3.4059,0.0158,0.204,True
Osmosis,0.002,0.059,0.059,1.8044,3.411,0.0316,0.2036,True
Osmosis,0.003,0.059,0.059,1.8635,3.416,0.0476,0.2032,True
Osmosis,0.004,0.059,0.059,1.9227,3.4211,0.0637,0.2028,True
Osmosis,0.005,0.059,0.059,1.9819,3.4261,0.0799,0.2024,True
Osmosis,0.006,0.059,0.059,2.0422,3.4309,0.0962,0.2019,True
Osmosis,0.007,0.059,0.059,2.1042,3.4354,0.1127,0.2015,True
Osmosis,0.008,0.059,0.059,2.1663,3.44,0.1293,0.201,True
Osmosis,0.009,0.059,0.059,2.2283,3.4445,0.1459,0.2005,True
Osmosis,0.01,0.059,0.059,2.2903,3.449,0.1627,0.2001,True
Osmosis,0.011,0.059,0.059,2.3523,3.4536,0.1797,0.1996,True
Osmosis,0.012,0.059,0.059,2.4214,3.4593,0.1968,0.1991,True
Osmosis,0.013,0.059,0.059,2.4959,3.466,0.2141,0.1987,True
Osmosis,0.014,0.059,0.059,2.5703,3.4727,0.2315,0.1982,True
Osmosis,0.015,0.059,0.059,2.6448,3.4794,0.2491,0.1978,True
Osmosis,0.016,0.059,0.059,2.7193,3.4861,0.2669,0.1973,True
Osmosis,0.017,0.059,0.059,2.7938,3.4928,0.2847,0.1969,True
Osmosis,0.018,0.059,0.059,2.8683,3.4995,0.3028,0.1964,True
Osmosis,0.019,0.059,0.059,2.9428,3.5061,0.3209,0.196,True
Osmosis,0.02,0.059,0.059,3.0173,3.5128,0.3392,0.1955,True
Osmosis,0.021,0.059,0.059,3.0918,3.5195,0.3576,0.1951,True
Osmosis,0.022,0.059,0.059,3.1643,3.526,0.3762,0.1947,True
Osmosis,0.023,0.059,0.059,3.2366,3.5324,0.3948,0.1942,True
Osmosis,0.024,0.059,0.059,3.3089,3.5388,0.4137,0.1938,True
Osmosis,0.025,0.059,0.059,3.3827,3.5451,0.4326,0.1934,True
Osmosis,0.026,0.059,0.059,3.4566,3.5514,0.4518,0.193,True
Osmosis,0.027,0.059,0.059,3.5306,3.5577,0.471,0.1925,True
Osmosis,0.028,0.059,0.059,3.6045,3.5641,0.4904,0.1921,True
Osmosis,0.029,0.059,0.059,3.6785,3.5704,0.51,0.1917,True
Osmosis,0.03,0.059,0.059,3.7525,3.5767,0.5296,0.1913,True
Osmosis,0.031,0.059,0.059,3.8264,3.583,0.5494,0.1908,True
Osmosis,0.032,0.059,0.059,3.9004,3.5894,0.5694,0.1904,True
Osmosis,0.033,0.059,0.059,3.9743,3.5957,0.5895,0.19,True
Osmosis,0.034,0.059,0.059,4.0483,3.602,0.6097,0.1896,True
Osmosis,0.035,0.059,0.059,4.1237,3.6074,0.6302,0.1891,True
Osmosis,0.036,0.059,0.059,4.199,3.6128,0.6507,0.1887,True
Osmosis,0.037,0.059,0.059,4.2761,3.6181,0.6715,0.1882,True
Osmosis,0.038,0.059,0.059,4.3536,3.6232,0.6924,0.1877,True
Osmosis,0.039,0.059,0.059,4.4312,3.6284,0.7135,0.1872,True
Osmosis,0.04,0.059,0.059,4.5087,3.6336,0.7347,0.1867,True
Osmosis,0.041,0.059,0.059,4.5873,3.6386,0.7561,0.1862,True
Osmosis,0.042,0.059,0.059,4.6685,3.6434,0.7778,0.1857,True
Osmosis,0.043,0.059,0.059,4.7497,3.6481,0.7996,0.1852,True
Osmosis,0.044,0.059,0.059,4.8309,3.6528,0.8216,0.1847,True
Osmosis,0.045,0.059,0.059,4.9121,3.6575,0.8437,0.1842,True
Osmosis,0.046,0.059,0.059,4.9932,3.6622,0.866,0.1836,True
Osmosis,0.047,0.059,0.059,5.0743,3.6669,0.8884,0.1831,True
Osmosis,0.048,0.059,0.059,5.1552,3.6717,0.911,0.1826,True
Osmosis,0.049,0.059,0.059,5.2362,3.6764,0.9337,0.1821,True
Osmosis,0.05,0.059,0.059,5.3163,3.6812,0.9565,0.1816,True
Osmosis,0.051,0.059,0.059,5.3957,3.6859,0.9795,0.1812,True
Osmosis,0.052,0.059,0.059,5.4812,3.6907,1.0029,0.1806,True
Osmosis,0.053,0.059,0.059,5.5707,3.6956,1.0267,0.1801,True
Osmosis,0.054,0.059,0.059,5.6602,3.7004,1.0506,0.1796,True
Osmosis,0.055,0.059,0.059,5.7497,3.7053,1.0747,0.179,True
Osmosis,0.056,0.059,0.059,5.8391,3.7101,1.099,0.1785,True
Osmosis,0.057,0.059,0.059,5.9286,3.715,1.1234,0.1779,True
Osmosis,0.058,0.059,0.059,6.0181,3.7199,1.148,0.1774,True
Osmosis,0.059,0.059,0.059,6.1076,3.7247,1.1728,0.1769,True
Osmosis,0.06,0.059,0.059,6.1965,3.7293,1.1977,0.1764,True
Osmosis,0.061,0.059,0.059,6.2853,3.7337,1.2228,0.1758,True
Osmosis,0.062,0.059,0.059,6.374,3.7381,1.248,0.1753,True
Osmosis,0.063,0.059,0.059,6.4628,3.7425,1.2734,0.1748,True
Osmosis,0.064,0.059,0.059,6.5516,3.7469,1.299,0.1743,True
Osmosis,0.065,0.059,0.059,6.6467,3.7527,1.3251,0.1738,True
Osmosis,0.066,0.059,0.059,6.7448,3.7592,1.3516,0.1733,True
Osmosis,0.067,0.059,0.059,6.8429,3.7656,1.3783,0.1728,True
Osmosis,0.068,0.059,0.059,6.941,3.7721,1.4052,0.1723,True
Osmosis,0.069,0.059,0.059,7.0391,3.7786,1.4322,0.1718,True
Osmosis,0.07,0.059,0.059,7.1372,3.785,1.4595,0.1714,True
Osmosis,0.071,0.059,0.059,7.2353,3.7915,1.4869,0.1709,True
Osmosis,0.072,0.059,0.059,7.3334,3.798,1.5145,0.1704,True
Osmosis,0.073,0.059,0.059,7.4315,3.8044,1.5423,0.17,True
Osmosis,0.074,0.059,0.059,7.5296,3.8109,1.5703,0.1695,True
Osmosis,0.075,0.059,0.059,7.6277,3.8174,1.5984,0.1691,True
Osmosis,0.076,0.059,0.059,7.7258,3.8238,1.6268,0.1686,True
Osmosis,0.077,0.059,0.059,7.8239,3.8303,1.6553,0.1682,True
Osmosis,0.078,0.059,0.059,7.922,3.8368,1.684,0.1678,True
Osmosis,0.079,0.059,0.059,8.0201,3.8432,1.713,0.1673,True
Osmosis,0.08,0.059,0.059,8.1182,3.8497,1.742,0.1669,False
